VAR,MIN,MAX
AGE_Continuous,1,3
SEX_Categorical,0,1
RACE_Categorical,1,6
SBP_Continuous,1,3
DBP_Continuous,1,3
f.30610.0.0_Continuous,1,3
f.30620.0.0_Continuous,1,3
f.30640.0.0_Continuous,1,3
f.30650.0.0_Continuous,1,3
f.30670.0.0_Continuous,1,3
f.30690.0.0_Continuous,1,3
f.30700.0.0_Continuous,1,3
f.30710.0.0_Continuous,1,3
f.30720.0.0_Continuous,1,3
f.30730.0.0_Continuous,1,3
f.30740.0.0_Continuous,1,3
f.30750.0.0_Continuous,1,3
f.30760.0.0_Continuous,1,3
f.30770.0.0_Continuous,1,3
f.30780.0.0_Continuous,1,3
f.30840.0.0_Continuous,1,3
f.30870.0.0_Continuous,1,3
f.30880.0.0_Continuous,1,3
f.48.0.0_Continuous,1,3
f.134.0.0_Categorical,0,6
f.135.0.0_Integer,1,3
f.136.0.0_Integer,1,3
f.137.0.0_Integer,1,3
f.864.0.0_Integer,1,3
f.874.0.0_Integer,1,3
f.884.0.0_Integer,1,3
f.904.0.0_Integer,1,3
f.924.0.0_Categorical,1,3
f.943.0.0_Categorical,0,5
f.1160.0.0_Integer,1,3
f.1170.0.0_Categorical,1,4
f.1180.0.0_Categorical,1,4
f.1190.0.0_Categorical,1,3
f.1200.0.0_Categorical,1,3
f.1210.0.0_Categorical,1,2
f.1220.0.0_Categorical,0,3
f.1239.0.0_Categorical,0,2
f.1249.0.0_Categorical,1,4
f.1259.0.0_Categorical,0,2
f.1269.0.0_Integer,1,3
f.1279.0.0_Integer,1,3
f.1299.0.0_Integer,1,3
f.1329.0.0_Categorical,0,5
f.1349.0.0_Categorical,0,5
f.1359.0.0_Categorical,0,5
f.1369.0.0_Categorical,0,5
f.1379.0.0_Categorical,0,5
f.1389.0.0_Categorical,0,5
f.1408.0.0_Categorical,0,5
f.1478.0.0_Categorical,1,4
f.1488.0.0_Integer,1,3
f.1528.0.0_Integer,1,3
f.1538.0.0_Categorical,0,2
f.1558.0.0_Categorical,1,6
f.1628.0.0_Categorical,1,3
f.2178.0.0_Categorical,1,4
f.2188.0.0_Categorical,0,1
f.2306.0.0_Categorical,0,3
f.2463.0.0_Categorical,0,1
f.20117.0.0_Categorical,0,2
f.21001.0.0_Continuous,1,3
f.30000.0.0_Continuous,1,3
f.30010.0.0_Continuous,1,3
f.30020.0.0_Continuous,1,3
f.30030.0.0_Continuous,1,3
f.30040.0.0_Continuous,1,3
f.30050.0.0_Continuous,1,3
f.30060.0.0_Continuous,1,3
f.30070.0.0_Continuous,1,3
f.30080.0.0_Continuous,1,3
f.30090.0.0_Continuous,1,3
f.30100.0.0_Continuous,1,3
f.30110.0.0_Continuous,1,3
f.30120.0.0_Continuous,1,3
f.30130.0.0_Continuous,1,3
f.30140.0.0_Continuous,1,3
f.30150.0.0_Continuous,1,3
f.30160.0.0_Continuous,1,3
f.30170.0.0_Continuous,1,3
f.30180.0.0_Continuous,1,3
f.30190.0.0_Continuous,1,3
f.30200.0.0_Continuous,1,3
f.30210.0.0_Continuous,1,3
f.30220.0.0_Continuous,1,3
f.30240.0.0_Continuous,1,3
f.30250.0.0_Continuous,1,3
f.30260.0.0_Continuous,1,3
f.30270.0.0_Continuous,1,3
f.30280.0.0_Continuous,1,3
f.30290.0.0_Continuous,1,3
f.30300.0.0_Continuous,1,3
f.30510.0.0_Continuous,1,3
f.30520.0.0_Continuous,1,3
f.30530.0.0_Continuous,1,3
f.6155.0_Categorical,0,1
f.6177.0_1_Categorical,0,1
f.6177.0_2_Categorical,0,1
f.6177.0_3_Categorical,0,1
f.6154.0_Categorical,0,1
f.6153.0_1_Categorical,0,1
f.6153.0_2_Categorical,0,1
f.6153.0_3_Categorical,0,1
f.6153.0_4_Categorical,0,1
f.6153.0_5_Categorical,0,1
f.6179.0_Categorical,0,1
f.6159.0_1_Categorical,0,1
f.6159.0_2_Categorical,0,1
f.6159.0_3_Categorical,0,1
f.6159.0_4_Categorical,0,1
f.6159.0_5_Categorical,0,1
f.6159.0_6_Categorical,0,1
f.6159.0_7_Categorical,0,1
f.6159.0_8_Categorical,0,1
f.6164.0_1_Categorical,0,1
f.6164.0_2_Categorical,0,1
f.6164.0_3_Categorical,0,1
f.6164.0_4_Categorical,0,1
f.6164.0_5_Categorical,0,1
MED_ANTIPLT_Categorical,0,1
MED_ANTIPSYCHO_Categorical,0,1
MED_ANTIDM_Categorical,0,1
MED_ANTIDM_CVD_BNF_Categorical,0,1
MED_INSULIN_Categorical,0,1
MED_MEFORMIN_Categorical,0,1
MED_ERECTILE_Categorical,0,1
MED_FEM_HORM_Categorical,0,1
MED_LIPID_Categorical,0,1
MED_STATIN_Categorical,0,1
MED_STEROID_Categorical,0,1
MED_ANTIHYP_Categorical,0,1
ICD_BLD_Categorical,0,1
ICD_CANCER_Categorical,0,1
ICD_MET_Categorical,0,1
ICD_MENTAL_Categorical,0,1
ICD_NEURO_Categorical,0,1
ICD_RESP_Categorical,0,1
ICD_GASTRO_Categorical,0,1
ICD_CIRC_Categorical,0,1
ICD_RENAL_Categorical,0,1
ICD_AIM_Categorical,0,1
